section,species,filesize_mb,image_type,source,full_path
anarrhichomenum,appendiculatum,0.0186,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_2517232956_gbif_233.jpeg
anarrhichomenum,appendiculatum,0.0398,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_2517585654_gbif_195.jpeg
anarrhichomenum,appendiculatum,0.0368,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_31b850e9-9578-4a77-b3d5-9ef1756e0609_idigbio_3755.jpeg
anarrhichomenum,appendiculatum,0.0342,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_33f5c69e-d904-414d-b493-e0e73ac6a714_idigbio_3714.jpeg
anarrhichomenum,appendiculatum,0.032,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_382b90b2-d18c-40a8-a28e-59766fe6b662_idigbio_3920.jpeg
anarrhichomenum,appendiculatum,0.0391,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_437245939_gbif_6637.jpeg
anarrhichomenum,appendiculatum,0.0309,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_437578492_gbif_6538.jpeg
anarrhichomenum,appendiculatum,0.033,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_437583121_gbif_6521.jpeg
anarrhichomenum,appendiculatum,0.0323,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_437583121_gbif_6522.jpeg
anarrhichomenum,appendiculatum,0.0331,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_437911419_gbif_6434.jpeg
anarrhichomenum,appendiculatum,0.0204,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_4bdad878-b272-4f6b-9cb7-341dbca0028a_idigbio_6058.jpeg
anarrhichomenum,appendiculatum,0.0182,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_504bb13c-39c4-4ebb-9a7d-26f5be9c0961_idigbio_4479.jpeg
anarrhichomenum,appendiculatum,0.0163,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_52cc5be2-79f6-4821-86e4-0d2a36b8317d_idigbio_946.jpeg
anarrhichomenum,appendiculatum,0.0175,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_62d81a97-d483-4e90-a303-e3bb3d0fa46d_idigbio_3813.jpeg
anarrhichomenum,appendiculatum,0.0281,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_67640b92-0ae3-48cf-b965-3967dfcd042c_idigbio_4149.jpg
anarrhichomenum,appendiculatum,0.0176,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_6a4bd0d8-8f13-464d-ba07-c681e5e600a2_idigbio_553.jpeg
anarrhichomenum,appendiculatum,0.0387,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_6f463013-41cd-4791-8487-4168fa22d476_idigbio_2445.jpeg
anarrhichomenum,appendiculatum,0.0174,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_6f611efe-79b7-4132-86b5-64a7b8fa766b_idigbio_4481.jpeg
anarrhichomenum,appendiculatum,0.0169,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_75c90cdf-b9b2-4370-b13e-452d89845744_idigbio_1889.jpeg
anarrhichomenum,appendiculatum,0.0225,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_805b7694-781a-4bec-b1c1-458033f86399_idigbio_1781.jpeg
anarrhichomenum,appendiculatum,0.0324,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_912104110_gbif_5869.jpg
anarrhichomenum,appendiculatum,0.0422,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_912104123_gbif_5866.jpg
anarrhichomenum,appendiculatum,0.032,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_912104130_gbif_5863.jpg
anarrhichomenum,appendiculatum,0.0329,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_912104140_gbif_5855.jpg
anarrhichomenum,appendiculatum,0.0361,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_912104142_gbif_5854.jpg
anarrhichomenum,appendiculatum,0.031,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_912104153_gbif_5846.jpg
anarrhichomenum,appendiculatum,0.0163,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_94eb70ec-0c7b-437c-a374-4a9d8ad2231a_idigbio_1609.jpeg
anarrhichomenum,appendiculatum,0.0307,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_9835e680-29ec-4bd0-9ecc-fdbcb152935a_idigbio_4886.jpeg
anarrhichomenum,appendiculatum,0.0181,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_9eb333ec-3da6-4604-8dd8-e5080b2dbce1_idigbio_6452.jpeg
anarrhichomenum,appendiculatum,0.0185,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_a64aeb35-39f5-4a66-adfb-8247ca433bf5_idigbio_5682.jpeg
anarrhichomenum,appendiculatum,0.0303,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_a8de1378-a5f5-450c-b7a8-c77a49912730_idigbio_4331.jpeg
anarrhichomenum,appendiculatum,0.0174,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_b3e470d8-0b0d-4f89-93da-2a2ac791e66e_idigbio_5152.jpeg
anarrhichomenum,appendiculatum,0.0339,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_c3f57ee4-f625-4cce-8c37-ec5b46a8d292_idigbio_1552.jpeg
anarrhichomenum,appendiculatum,0.0289,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_d452e456-71d4-4939-bbac-09058ff66212_idigbio_3905.jpeg
anarrhichomenum,appendiculatum,0.0187,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_d76356d2-db47-41c1-a5a8-f0c03184a700_idigbio_2808.jpeg
anarrhichomenum,appendiculatum,0.0208,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_e038da60-26f1-4eea-91f8-a38a0ea11261_idigbio_4382.jpeg
anarrhichomenum,appendiculatum,0.0163,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_e90aab23-80ee-44bb-abed-e7505255ee36_idigbio_3474.jpeg
anarrhichomenum,appendiculatum,0.017,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_appendiculatum_fb879a53-8544-4fe4-9774-6eba0a20c331_idigbio_37.jpeg
anarrhichomenum,ionidium,0.0257,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_ionidium_1056841652_gbif_4522.jpeg
anarrhichomenum,ionidium,0.0227,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_ionidium_1228413835_gbif_4204.jpg
anarrhichomenum,ionidium,0.0225,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_ionidium_1231097483_gbif_4103.jpeg
anarrhichomenum,ionidium,0.0298,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_ionidium_1802484612_gbif_3518.jpg
anarrhichomenum,ionidium,0.0298,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_ionidium_1802484836_gbif_3492.jpg
anarrhichomenum,ionidium,0.0292,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_ionidium_1852142740_gbif_3221.jpeg
anarrhichomenum,ionidium,0.0281,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_ionidium_1928700582_gbif_2564.jpg
anarrhichomenum,ionidium,0.0321,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_ionidium_1930271537_gbif_1590.jpg
anarrhichomenum,ionidium,0.0333,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_ionidium_1930495295_gbif_1428.jpg
anarrhichomenum,ionidium,0.0331,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_ionidium_439312772_gbif_5988.jpeg
anarrhichomenum,ionidium,0.0286,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_ionidium_439312772_gbif_5989.jpeg
anarrhichomenum,ionidium,0.0331,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_ionidium_912119107_gbif_5681.jpg
anarrhichomenum,ionidium,0.0265,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_ionidium_912119109_gbif_5679.jpg
anarrhichomenum,skutchii,0.0326,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_skutchii_1802484887_gbif_3477.jpg
anarrhichomenum,skutchii,0.0367,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_skutchii_1929041103_gbif_2374.jpg
anarrhichomenum,skutchii,0.0475,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_skutchii_1929720703_gbif_1945.jpg
anarrhichomenum,skutchii,0.0295,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_skutchii_437651257_gbif_6467.jpeg
anarrhichomenum,skutchii,0.0356,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_skutchii_438649970_gbif_6172.jpeg
anarrhichomenum,subvelutinum,0.0198,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_subvelutinum_1056512087_gbif_4632.jpeg
anarrhichomenum,subvelutinum,0.0465,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_subvelutinum_1928348302_gbif_2807.jpg
anarrhichomenum,subvelutinum,0.0472,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_subvelutinum_1999366773_gbif_714.jpeg
anarrhichomenum,subvelutinum,0.0278,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_subvelutinum_2517549576_gbif_204.jpeg
anarrhichomenum,subvelutinum,0.0463,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_subvelutinum_2859497378_gbif_41.jpg
anarrhichomenum,subvelutinum,0.0434,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_subvelutinum_912119332_gbif_5505.jpg
anarrhichomenum,tacanense,0.0362,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_tacanense_1228444429_gbif_4188.jpg
anarrhichomenum,tacanense,0.0298,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_tacanense_1319098930_gbif_3683.jpeg
anarrhichomenum,tacanense,0.0298,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_tacanense_1319683988_gbif_3672.jpeg
anarrhichomenum,tacanense,0.0326,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_tacanense_1928651468_gbif_2600.jpg
anarrhichomenum,tacanense,0.0366,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_tacanense_1989289231_gbif_782.jpg
anarrhichomenum,tacanense,0.0484,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/anarrhichomenum/anarrhichomenum_tacanense_1999425914_gbif_713.jpeg
brevantherum,axillifolium,0.03,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_axillifolium_0bcfc039-6cb8-40e6-b5bc-6ecd94ad55a3_idigbio_4286.jpeg
brevantherum,axillifolium,0.0303,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_axillifolium_1055830163_gbif_4856.jpeg
brevantherum,axillifolium,0.0261,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_axillifolium_1228542810_gbif_4142.jpg
brevantherum,axillifolium,0.0358,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_axillifolium_1930292492_gbif_1575.jpg
brevantherum,axillifolium,0.0361,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_axillifolium_4a48adb3-33fa-4815-a0db-8b8dacc96bb1_idigbio_4712.jpg
brevantherum,axillifolium,0.0309,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_axillifolium_cb253035-ff7a-47c4-9fbf-f202811c8fee_idigbio_2190.jpeg
brevantherum,axillifolium,0.0294,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_axillifolium_e2385923-2a62-45fb-8806-7a27f91545bf_idigbio_430.jpeg
brevantherum,brevipedicellatum,0.0352,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_brevipedicellatum_0a236bec-5ee5-4b7b-8a5d-6c281c93fd4e_idigbio_3372.jpeg
brevantherum,brevipedicellatum,0.0282,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_brevipedicellatum_1056008458_gbif_4821.jpeg
brevantherum,brevipedicellatum,0.0303,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_brevipedicellatum_1056809792_gbif_4528.jpeg
brevantherum,brevipedicellatum,0.0366,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_brevipedicellatum_1928641697_gbif_2608.jpg
brevantherum,brevipedicellatum,0.0355,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_brevipedicellatum_1928748626_gbif_2545.jpg
brevantherum,brevipedicellatum,0.0298,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_brevipedicellatum_1929741278_gbif_1928.jpg
brevantherum,brevipedicellatum,0.0432,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_brevipedicellatum_1930453099_gbif_1451.jpg
brevantherum,brevipedicellatum,0.0273,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_brevipedicellatum_1930961891_gbif_1108.jpg
brevantherum,brevipedicellatum,0.0352,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_brevipedicellatum_1989491196_gbif_771.jpg
brevantherum,brevipedicellatum,0.0293,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_brevipedicellatum_2515705223_gbif_295.jpeg
brevantherum,brevipedicellatum,0.044,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_brevipedicellatum_2517558626_gbif_201.jpeg
brevantherum,brevipedicellatum,0.0355,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_brevipedicellatum_2517585655_gbif_194.jpeg
brevantherum,brevipedicellatum,0.0332,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_brevipedicellatum_2b5833d2-fe01-4ee8-906c-63435db12158_idigbio_4494.jpeg
brevantherum,brevipedicellatum,0.0401,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_brevipedicellatum_451c2187-b5f2-489f-8d46-85d01abf9246_idigbio_3716.jpeg
brevantherum,brevipedicellatum,0.0291,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_brevipedicellatum_64ab7a48-c67f-4b68-aaf4-9d816a92dcb6_idigbio_30.jpeg
brevantherum,brevipedicellatum,0.029,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_brevipedicellatum_7c879650-b685-4cb8-aa1b-2e6364821599_idigbio_3105.jpeg
brevantherum,brevipedicellatum,0.0298,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_brevipedicellatum_912104163_gbif_5838.jpg
brevantherum,brevipedicellatum,0.0366,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_brevipedicellatum_9ba5f7da-e740-47db-8c05-89853feb1f9c_idigbio_844.jpeg
brevantherum,brevipedicellatum,0.0314,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_brevipedicellatum_a71bac20-1b58-4d3a-beca-b0ccd6d9233c_idigbio_1918.jpeg
brevantherum,brevipedicellatum,0.0321,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_brevipedicellatum_d4ef507f-1691-4ee3-9877-bbf02d3cc318_idigbio_786.jpeg
brevantherum,brevipedicellatum,0.034,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_brevipedicellatum_e232b734-d120-4ec8-aa63-8ac35a40718f_idigbio_306.jpeg
brevantherum,brevipedicellatum,0.0268,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_brevipedicellatum_e70c2ffc-d2ce-40d4-a6c4-071c1700248d_idigbio_998.jpeg
brevantherum,chiapasense,0.0319,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_chiapasense_07833e64-3d74-446a-b890-8caccdd2e6dd_idigbio_2271.jpg
brevantherum,chiapasense,0.0324,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_chiapasense_09759108-0359-4eb7-b36a-fc4067bb50c0_idigbio_2810.jpg
brevantherum,chiapasense,0.0384,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_chiapasense_1317718856_gbif_3703.jpeg
brevantherum,chiapasense,0.0365,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_chiapasense_1426215091_gbif_3624.jpg
brevantherum,chiapasense,0.0273,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_chiapasense_15828717-8c45-47bd-aab2-34d8f20c22ed_idigbio_301.jpeg
brevantherum,chiapasense,0.0266,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_chiapasense_1928051134_gbif_3022.jpg
brevantherum,chiapasense,0.0302,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_chiapasense_1928058068_gbif_3015.jpg
brevantherum,chiapasense,0.0274,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_chiapasense_1928342635_gbif_2813.jpg
brevantherum,chiapasense,0.0328,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/brevantherum/brevantherum_chiapasense_1928683946_gbif_2580.jpg
